bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1905189,3042106,text,10275,application/pdf,Introduced,https://legiscan.com/VT/text/H0015/id/3042106,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0015/H-0015%20As%20Introduced.pdf
1905121,3042038,text,75179,application/pdf,Introduced,https://legiscan.com/VT/text/H0016/id/3042038,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0016/H-0016%20As%20Introduced.pdf
1905099,3042016,text,72302,application/pdf,Introduced,https://legiscan.com/VT/text/H0017/id/3042016,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0017/H-0017%20As%20Introduced.pdf
1905099,3193166,text,57967,application/pdf,Engrossed,https://legiscan.com/VT/text/H0017/id/3193166,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0017/H-0017%20As%20passed%20by%20the%20House%20Official.pdf
1905099,3225769,text,58052,application/pdf,Enrolled,https://legiscan.com/VT/text/H0017/id/3225769,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0017/H-0017%20As%20Passed%20by%20Both%20House%20and%20Senate%20Official.pdf
1905099,3233974,text,68686,application/pdf,Chaptered,https://legiscan.com/VT/text/H0017/id/3233974,https://legislature.vermont.gov/Documents/2026/Docs/ACTS/ACTM002/ACTM002%20As%20Enacted.pdf
1905234,3042151,text,81599,application/pdf,Introduced,https://legiscan.com/VT/text/H0018/id/3042151,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0018/H-0018%20As%20Introduced.pdf
1904850,3041766,text,69435,application/pdf,Introduced,https://legiscan.com/VT/text/H0019/id/3041766,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0019/H-0019%20As%20Introduced.pdf
1904963,3041880,text,70191,application/pdf,Introduced,https://legiscan.com/VT/text/H0020/id/3041880,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0020/H-0020%20As%20Introduced.pdf
1904918,3041834,text,67728,application/pdf,Introduced,https://legiscan.com/VT/text/H0021/id/3041834,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0021/H-0021%20As%20Introduced.pdf
1904918,3180908,text,133617,application/pdf,Engrossed,https://legiscan.com/VT/text/H0021/id/3180908,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0021/H-0021%20As%20passed%20by%20the%20House%20Official.pdf
1904918,3223466,text,133667,application/pdf,Enrolled,https://legiscan.com/VT/text/H0021/id/3223466,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0021/H-0021%20As%20Passed%20by%20Both%20House%20and%20Senate%20Official.pdf
1904918,3235995,text,63947,application/pdf,Chaptered,https://legiscan.com/VT/text/H0021/id/3235995,https://legislature.vermont.gov/Documents/2026/Docs/ACTS/ACT013/ACT013%20As%20Enacted.pdf
1905782,3042623,text,80826,application/pdf,Introduced,https://legiscan.com/VT/text/H0022/id/3042623,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0022/H-0022%20As%20Introduced.pdf
1905492,3042382,text,77123,application/pdf,Introduced,https://legiscan.com/VT/text/H0023/id/3042382,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0023/H-0023%20As%20Introduced.pdf
1905668,3042529,text,8927,application/pdf,Introduced,https://legiscan.com/VT/text/H0024/id/3042529,https://legislature.vermont.gov/Documents/2026/Docs/BILLS/H-0024/H-0024%20As%20Introduced.pdf
