bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2018081,3196930,text,171668,application/pdf,Introduced,https://legiscan.com/OH/text/HB212/id/3196930,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb212/00_IN/pdf/
2017975,3196825,text,61297,application/pdf,Introduced,https://legiscan.com/OH/text/HB213/id/3196825,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb213/00_IN/pdf/
2019199,3198991,text,311346,application/pdf,Introduced,https://legiscan.com/OH/text/HB214/id/3198991,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb214/00_IN/pdf/
2018955,3198750,text,79374,application/pdf,Introduced,https://legiscan.com/OH/text/HB215/id/3198750,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb215/00_IN/pdf/
2018983,3198778,text,105209,application/pdf,Introduced,https://legiscan.com/OH/text/HB216/id/3198778,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb216/00_IN/pdf/
2019092,3198884,text,111437,application/pdf,Introduced,https://legiscan.com/OH/text/HB217/id/3198884,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb217/00_IN/pdf/
2018891,3198687,text,71044,application/pdf,Introduced,https://legiscan.com/OH/text/HB218/id/3198687,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb218/00_IN/pdf/
2019181,3198973,text,108289,application/pdf,Introduced,https://legiscan.com/OH/text/HB219/id/3198973,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb219/00_IN/pdf/
2018948,3198743,text,227938,application/pdf,Introduced,https://legiscan.com/OH/text/HB220/id/3198743,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb220/00_IN/pdf/
2019119,3198910,text,57741,application/pdf,Introduced,https://legiscan.com/OH/text/HB221/id/3198910,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb221/00_IN/pdf/
2021161,3203828,text,524366,application/pdf,Introduced,https://legiscan.com/OH/text/HB222/id/3203828,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb222/00_IN/pdf/
2021061,3203727,text,65325,application/pdf,Introduced,https://legiscan.com/OH/text/HB223/id/3203727,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb223/00_IN/pdf/
2021229,3203896,text,835355,application/pdf,Introduced,https://legiscan.com/OH/text/HB224/id/3203896,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb224/00_IN/pdf/
2021211,3203878,text,251184,application/pdf,Introduced,https://legiscan.com/OH/text/HB225/id/3203878,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb225/00_IN/pdf/
2021183,3203850,text,106430,application/pdf,Introduced,https://legiscan.com/OH/text/HB226/id/3203850,https://search-prod.lis.state.oh.us/api/v2/general_assembly_136/legislation/hb226/00_IN/pdf/
