bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1952020,3264424,text,45203,application/pdf,Chaptered,https://legiscan.com/WI/text/SB14/id/3264424,https://docs.legis.wisconsin.gov/document/acts/2025/22.pdf
1956486,3101231,text,75295,application/pdf,Introduced,https://legiscan.com/WI/text/SB15/id/3101231,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB15.pdf
1956231,3101003,text,57340,application/pdf,Introduced,https://legiscan.com/WI/text/SB16/id/3101003,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB16.pdf
1956294,3101058,text,50949,application/pdf,Introduced,https://legiscan.com/WI/text/SB17/id/3101058,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB17.pdf
1956200,3100974,text,57484,application/pdf,Introduced,https://legiscan.com/WI/text/SB18/id/3100974,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB18.pdf
1956420,3101172,text,53315,application/pdf,Introduced,https://legiscan.com/WI/text/SB19/id/3101172,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB19.pdf
1956453,3101201,text,52323,application/pdf,Introduced,https://legiscan.com/WI/text/SB20/id/3101201,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB20.pdf
1956554,3101296,text,90408,application/pdf,Introduced,https://legiscan.com/WI/text/SB21/id/3101296,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB21.pdf
1956131,3100912,text,58793,application/pdf,Introduced,https://legiscan.com/WI/text/SB22/id/3100912,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB22.pdf
1956325,3101086,text,57196,application/pdf,Introduced,https://legiscan.com/WI/text/SB23/id/3101086,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB23.pdf
1956356,3101113,text,54344,application/pdf,Introduced,https://legiscan.com/WI/text/SB24/id/3101113,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB24.pdf
1956356,3236023,text,47949,application/pdf,Enrolled,https://legiscan.com/WI/text/SB24/id/3236023,https://docs.legis.wisconsin.gov/document/enrolledbills/2025/REG/SB24.pdf
1956356,3242399,text,47988,application/pdf,Chaptered,https://legiscan.com/WI/text/SB24/id/3242399,https://docs.legis.wisconsin.gov/document/acts/2025/6.pdf
1956389,3101144,text,49709,application/pdf,Introduced,https://legiscan.com/WI/text/SB25/id/3101144,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB25.pdf
1956587,3101531,text,50128,application/pdf,Introduced,https://legiscan.com/WI/text/SB26/id/3101531,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB26.pdf
1962801,3109058,text,52469,application/pdf,Introduced,https://legiscan.com/WI/text/SB27/id/3109058,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB27.pdf
1967564,3116168,text,66166,application/pdf,Introduced,https://legiscan.com/WI/text/SB28/id/3116168,https://docs.legis.wisconsin.gov/document/proposaltext/2025/REG/SB28.pdf
