bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1899567,3126075,text,70411,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1019/id/3126075,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0163-02000.pdf
1899567,3234691,text,79312,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1019/id/3234691,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0163-06000.pdf
1899064,3035866,text,50371,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1020/id/3035866,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0164-01000.pdf
1899064,3210840,text,90420,application/pdf,Amended,https://legiscan.com/ND/text/HB1020/id/3210840,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0164-03000.pdf
1899064,3228329,text,93711,application/pdf,Amended,https://legiscan.com/ND/text/HB1020/id/3228329,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0164-04000.pdf
1899064,3138899,text,84462,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1020/id/3138899,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0164-02000.pdf
1899064,3234482,text,95069,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1020/id/3234482,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0164-05000.pdf
1899245,3035910,text,48795,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1021/id/3035910,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0165-01000.pdf
1899245,3113206,text,53717,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1021/id/3113206,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0165-02000.pdf
1899245,3190884,text,62733,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1021/id/3190884,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0165-03000.pdf
1899319,3035928,text,48699,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1022/id/3035928,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0166-01000.pdf
1899319,3193526,text,61047,application/pdf,Amended,https://legiscan.com/ND/text/HB1022/id/3193526,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0166-03000.pdf
1899319,3199108,text,64943,application/pdf,Amended,https://legiscan.com/ND/text/HB1022/id/3199108,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0166-04000.pdf
1899319,3218104,text,56928,application/pdf,Amended,https://legiscan.com/ND/text/HB1022/id/3218104,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0166-05000.pdf
1899319,3118025,text,53060,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1022/id/3118025,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0166-02000.pdf
1899319,3225055,text,62324,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1022/id/3225055,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0166-06000.pdf
1899142,3035885,text,48990,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1023/id/3035885,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0167-01000.pdf
1899142,3118175,text,53075,application/pdf,Engrossed,https://legiscan.com/ND/text/HB1023/id/3118175,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0167-02000.pdf
1899142,3192140,text,62315,application/pdf,Enrolled,https://legiscan.com/ND/text/HB1023/id/3192140,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0167-03000.pdf
1899360,3035938,text,51841,application/pdf,Prefiled,https://legiscan.com/ND/text/HB1024/id/3035938,https://ndlegis.gov/assembly/69-2025/regular/documents/25-0741-01000.pdf
