bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
2016425,1585994,2025-06-06,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",35,0,0,0,35
2016425,1593584,2025-06-16,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2016426,1585935,2025-06-06,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",35,0,0,0,35
2016426,1593630,2025-06-16,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2016432,1591599,2025-06-17,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,0,0,3,35
2016432,1591971,2025-06-17,Assembly,"Assembly Rules Committee: Favorable",28,0,0,3,31
2016452,1574648,2025-05-20,Assembly,"Assembly Judiciary Committee: Favorable refer to committee Rules",20,0,0,1,21
2016452,1579344,2025-05-27,Assembly,"Assembly Rules Committee: Favorable",26,0,0,5,31
2016452,1579535,2025-05-27,Assembly,"Assembly Floor Vote - Final Passage",144,1,0,5,150
2016452,1586180,2025-06-06,Senate,"Senate Floor Vote - Final Passage",53,0,0,10,63
2016458,1573848,2025-05-20,Senate,"Senate Local Government Committee Vote",7,0,0,0,7
2016458,1590115,2025-06-12,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2016458,1590343,2025-06-13,Senate,"Senate Floor Vote - Final Passage",56,3,0,4,63
2016458,1592634,2025-06-16,Assembly,"Assembly Floor Vote - Final Passage",144,0,0,6,150
2016461,1579183,2025-05-27,Assembly,"Assembly Governmental Operations Committee: Favorable refer to committee Codes",14,0,0,0,14
2016461,1585583,2025-06-05,Assembly,"Assembly Codes Committee: Favorable refer to committee Rules",15,6,0,1,22
2016485,1574810,2025-05-20,Senate,"Senate Civil Service And Pensions Committee Vote",7,0,0,0,7
2016507,1559685,2025-04-29,Senate,"Senate Social Services Committee Vote",6,0,0,0,6
2016517,1584635,2025-06-04,Assembly,"Assembly Judiciary Committee: Favorable refer to committee Ways and Means",19,0,0,2,21
2016517,1587293,2025-06-10,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,0,0,3,35
2016517,1588559,2025-06-11,Assembly,"Assembly Rules Committee: Favorable",28,0,0,3,31
2016528,1585165,2025-06-04,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",32,1,0,2,35
2016528,1586005,2025-06-06,Assembly,"Assembly Rules Committee: Favorable",27,0,0,4,31
2016529,1574112,2025-05-20,Assembly,"Assembly Racing And Wagering Committee: Favorable refer to committee Codes",10,0,0,1,11
2016529,1586803,2025-06-09,Assembly,"Assembly Codes Committee: Favorable refer to committee Ways and Means",19,1,0,2,22
2016529,1589863,2025-06-12,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",34,0,0,1,35
2016529,1590769,2025-06-13,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
2016530,1587145,2025-06-09,Senate,"Senate Floor Vote - Final Passage",46,16,0,1,63
2016530,1587146,2025-06-09,Senate,"Senate Rules Committee Vote",18,3,0,0,21
2016564,1579919,2025-04-29,Senate,"Senate Investigations And Government Operations Committee Vote",7,0,0,0,7
2016564,1590727,2025-05-27,Senate,"Senate Floor Vote - Final Passage",51,8,0,4,63
2016564,1591213,2025-06-13,Assembly,"Assembly Floor Vote - Final Passage",109,24,0,17,150
2016567,1579175,2025-05-27,Assembly,"Assembly Governmental Operations Committee: Held for Consideration",10,4,0,0,14
2016908,1575313,2025-04-29,Senate,"Senate Women's Issues Committee Vote",7,0,0,0,7
2016908,1575314,2025-05-21,Senate,"Senate Floor Vote - Final Passage",59,0,0,3,62
2017077,1588759,2025-05-27,Senate,"Senate Civil Service And Pensions Committee Vote",6,0,0,1,7
2017077,1590983,2025-06-11,Senate,"Senate Floor Vote - Final Passage",59,0,0,4,63
2017077,1590984,2025-06-11,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2017091,1590292,2025-06-12,Senate,"Senate Rules Committee Vote",20,0,0,1,21
2017091,1590837,2025-06-13,Senate,"Senate Floor Vote - Final Passage",59,0,0,4,63
2017240,1590213,2025-06-12,Senate,"Senate Rules Committee Vote",19,1,0,1,21
2017240,1590374,2025-06-13,Senate,"Senate Floor Vote - Final Passage",55,4,0,4,63
2017240,1591258,2025-06-13,Assembly,"Assembly Floor Vote - Final Passage",127,5,0,18,150
2017368,1571832,2025-05-13,Senate,"Senate Health Committee Vote",13,0,0,1,14
2017557,1533536,2025-04-01,Senate,"Senate Floor Vote - Final Passage",63,0,0,0,63
2017557,1533537,2025-04-01,Senate,"Senate Rules Committee Vote",21,0,0,0,21
2017557,1537928,2025-04-01,Assembly,"Assembly Floor Vote - Final Passage",144,0,0,6,150
2017565,1532013,2025-04-01,Assembly,"Assembly Rules Committee: Favorable",30,0,0,1,31
2017565,1532014,2025-04-01,Assembly,"Assembly Ways And Means Committee: Favorable refer to committee Rules",33,0,0,2,35
2017573,1590660,2025-06-13,Assembly,"Assembly Rules Committee: Favorable",29,0,0,2,31
