bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
2035512,2180,SR173,4,Passed,2025-06-09,"Commends and congratulates Pastor Mike Wicker and First Lady Tara Wicker for their unwavering commitment to faith, family and life, and to recognize their impactful leadership through ""My God Votes"" and their efforts at the Louisiana State Capitol.","Commends and congratulates Pastor Mike Wicker and First Lady Tara Wicker for their unwavering commitment to faith, family and life, and to recognize their impactful leadership through ""My God Votes"" and their efforts at the Louisiana State Capitol.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR173/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR173&sbi=y
2035517,2180,SR174,4,Passed,2025-06-09,"Authorizes and directs the Louisiana State Law Institute to study and recommend legislation relative to the Louisiana Governmental Claims Act.","Authorizes and directs the Louisiana State Law Institute to study and recommend legislation relative to the Louisiana Governmental Claims Act.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR174/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR174&sbi=y
2036162,2180,SR175,4,Passed,2025-06-08,"To commend and congratulate Loren Sullivan, Verbon Muhammad, Sydney Cuillier, Ashley Lovelace, and Erich White, know as ""The Dream Team"", on earning an Emmy Award.","To commend and congratulate Loren Sullivan, Verbon Muhammad, Sydney Cuillier, Ashley Lovelace, and Erich White, know as ""The Dream Team"", on earning an Emmy Award.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR175/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR175&sbi=y
2036150,2180,SR176,4,Passed,2025-06-09,"Recognizes the growing retirement security crisis, highlights its contributing factors, and urges efforts to improve retirement security for all citizens.","Recognizes the growing retirement security crisis, highlights its contributing factors, and urges efforts to improve retirement security for all citizens.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR176/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR176&sbi=y
2036155,2180,SR177,4,Passed,2025-06-09,"Requests the Louisiana Department of Health to provide information to the legislature on child firearm deaths and Child Access Prevention laws.","Requests the Louisiana Department of Health to provide information to the legislature on child firearm deaths and Child Access Prevention laws.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR177/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR177&sbi=y
2036164,2180,SR178,4,Passed,2025-06-09,"To direct the Louisiana Department of Transportation and Development to conduct a study and report on road hazards on state highways and their impact on Louisiana residents.","To direct the Louisiana Department of Transportation and Development to conduct a study and report on road hazards on state highways and their impact on Louisiana residents.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR178/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR178&sbi=y
2036168,2180,SR179,1,Introduced,2025-06-08,"Urges and requests the federal government to avoid reductions in Medicaid funding that would adversely affect Louisiana's rural hospitals and the communities they serve.","Urges and requests the federal government to avoid reductions in Medicaid funding that would adversely affect Louisiana's rural hospitals and the communities they serve.",0,,2025-06-11,"Read by title; withdrawn from the files of the Senate.",https://legiscan.com/LA/bill/SR179/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR179&sbi=y
2036169,2180,SR180,4,Passed,2025-06-09,"Commends DJ Daniel and his family for their strength and perseverance.","Commends DJ Daniel and his family for their strength and perseverance.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR180/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR180&sbi=y
2036170,2180,SR181,4,Passed,2025-06-09,"To commend the Louisiana Association of Business and Industry (LABI) on the occasion of its fiftieth anniversary.","To commend the Louisiana Association of Business and Industry (LABI) on the occasion of its fiftieth anniversary.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR181/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR181&sbi=y
2036167,2180,SR182,4,Passed,2025-06-09,"Commends and congratulates Randolph ""Randy"" Edwards and the YouthCUE for their service with youth choral music and church music ministry.","Commends and congratulates Randolph ""Randy"" Edwards and the YouthCUE for their service with youth choral music and church music ministry.",0,,2025-06-10,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SR182/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR182&sbi=y
2036261,2180,SR183,4,Passed,2025-06-10,"Creates a commission to study and make recommendations relative to non-unanimous jury verdicts in Louisiana to determine the number and distribution of such cases, and to inform the Senate of the findings.","Creates a commission to study and make recommendations relative to non-unanimous jury verdicts in Louisiana to determine the number and distribution of such cases, and to inform the Senate of the findings.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR183/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR183&sbi=y
2036252,2180,SR184,4,Passed,2025-06-10,"Urges the Louisiana Supreme Court to take appropriate action to allow full-time legislative staff attorneys to receive eight hours of continuing educaton credits each year.","Urges the Louisiana Supreme Court to take appropriate action to allow full-time legislative staff attorneys to receive eight hours of continuing educaton credits each year.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR184/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR184&sbi=y
2036343,2180,SR185,4,Passed,2025-06-10,"Commends and congratulates Liberty Baptist Church located in Union Parish Louisiana on its 175th anniversary celebration.","Commends and congratulates Liberty Baptist Church located in Union Parish Louisiana on its 175th anniversary celebration.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR185/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR185&sbi=y
2036485,2180,SR186,4,Passed,2025-06-11,"Creates the Task Force on Alternative Therapies for Veterans.","Creates the Task Force on Alternative Therapies for Veterans.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR186/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR186&sbi=y
2036474,2180,SR187,4,Passed,2025-06-11,"Urges and requests Louisiana medical schools to integrate courses on nutrition and metabolic health into the medical school curriculum.","Urges and requests Louisiana medical schools to integrate courses on nutrition and metabolic health into the medical school curriculum.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR187/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR187&sbi=y
2036466,2180,SR188,1,Introduced,2025-06-10,"Creates a study commission to examine and recommend policies that facilitate the implementation of innovative, market-oriented energy and resilience financing solutions to empower Louisiana's economy.","Creates a study commission to examine and recommend policies that facilitate the implementation of innovative, market-oriented energy and resilience financing solutions to empower Louisiana's economy.",0,,2025-06-11,"Read by title and returned to the Calendar, subject to call.",https://legiscan.com/LA/bill/SR188/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR188&sbi=y
2036482,2180,SR189,4,Passed,2025-06-11,"Commends and congratulates the Lake Castle Slidell Private School SeaPerch team for third place achievement at the 2025 International SeaPerch Competition.","Commends and congratulates the Lake Castle Slidell Private School SeaPerch team for third place achievement at the 2025 International SeaPerch Competition.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR189/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR189&sbi=y
2036654,2180,SR190,4,Passed,2025-06-11,"Creates a task force to study ways to streamline the application for and issuance of state and local alcoholic beverage permits.","Creates a task force to study ways to streamline the application for and issuance of state and local alcoholic beverage permits.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR190/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR190&sbi=y
2036646,2180,SR191,4,Passed,2025-06-11,"Requests the Louisiana Commission on Law Enforcement and the Administration of Criminal Justice, the Louisiana Department of Education, and the Louisiana Supreme Court to transmit truancy reports to the Senate Select Committee on Women and Children.","Requests the Louisiana Commission on Law Enforcement and the Administration of Criminal Justice, the Louisiana Department of Education, and the Louisiana Supreme Court to transmit truancy reports to the Senate Select Committee on Women and Children.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR191/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR191&sbi=y
2036670,2180,SR192,4,Passed,2025-06-12,"Requests the Senate Committee on Judiciary B to study recent technological advancements regarding lotteries and determine whether such advancements conform with Louisiana law.","Requests the Senate Committee on Judiciary B to study recent technological advancements regarding lotteries and determine whether such advancements conform with Louisiana law.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR192/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR192&sbi=y
2036662,2180,SR193,4,Passed,2025-06-11,"Establishes the Task Force on Child Abuse Investigation Processes.","Establishes the Task Force on Child Abuse Investigation Processes.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR193/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR193&sbi=y
2036838,2180,SR194,4,Passed,2025-06-12,"Requests the Louisiana Department of Health to review and provide certain information to the Senate regarding Medicaid managed care contracts.","Requests the Louisiana Department of Health to review and provide certain information to the Senate regarding Medicaid managed care contracts.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR194/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR194&sbi=y
2036868,2180,SR195,4,Passed,2025-06-11,"Creates a task force to study and make recommendations relative to polices that promote energy self-generation, industrial microgrids, and expedited permitting in the state of Louisiana.","Creates a task force to study and make recommendations relative to polices that promote energy self-generation, industrial microgrids, and expedited permitting in the state of Louisiana.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR195/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR195&sbi=y
2036855,2180,SR196,4,Passed,2025-06-12,"Requests the Louisiana State Police to study and make recommendations to improve driving.","Requests the Louisiana State Police to study and make recommendations to improve driving.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR196/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR196&sbi=y
2036839,2180,SR197,4,Passed,2025-06-12,"Creates the Baton Rouge SWOT Analysis Study Commission.","Creates the Baton Rouge SWOT Analysis Study Commission.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR197/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR197&sbi=y
2036867,2180,SR198,4,Passed,2025-06-12,"To express strong relations between the state of Louisiana in the United States and the Bantu kingdom of Buganda in Uganda.","To express strong relations between the state of Louisiana in the United States and the Bantu kingdom of Buganda in Uganda.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR198/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR198&sbi=y
2036859,2180,SR199,4,Passed,2025-06-12,"Commends and congratulates David Sickey on his election as chairman of the Coushatta Tribe of Louisiana and to recognize his dedication to transparent, community-centered leadership.","Commends and congratulates David Sickey on his election as chairman of the Coushatta Tribe of Louisiana and to recognize his dedication to transparent, community-centered leadership.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR199/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR199&sbi=y
2036849,2180,SR200,4,Passed,2025-06-12,"Requests the State Licensing Board for Contractors and the Louisiana State Uniform Construction Code Council to study and report to the legislature findings and recommendations regarding adoption of the fortified roof building standards into the building codes for the coastal zone.","Requests the State Licensing Board for Contractors and the Louisiana State Uniform Construction Code Council to study and report to the legislature findings and recommendations regarding adoption of the fortified roof building standards into the building codes for the coastal zone.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR200/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR200&sbi=y
2036865,2180,SR201,4,Passed,2025-06-12,"Memorializes Congress to avoid reductions in Medicaid funding that would adversely affect Louisiana's hospitals and communities they serve.","Memorializes Congress to avoid reductions in Medicaid funding that would adversely affect Louisiana's hospitals and communities they serve.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR201/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR201&sbi=y
2036951,2180,SR202,4,Passed,2025-06-12,"Creates a task force to study the effectiveness of technology and research parks and to make recommendations on its findings.","Creates a task force to study the effectiveness of technology and research parks and to make recommendations on its findings.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR202/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR202&sbi=y
2036958,2180,SR203,4,Passed,2025-06-12,"Commends and congratulates Wiley Brazier V on his accomplishments.","Commends and congratulates Wiley Brazier V on his accomplishments.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR203/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR203&sbi=y
2036975,2180,SR204,4,Passed,2025-06-12,"Creates the task force on Protecting Louisiana's Critical Infrastructure from Foreign Adversaries.","Creates the task force on Protecting Louisiana's Critical Infrastructure from Foreign Adversaries.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR204/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR204&sbi=y
2037010,2180,SR205,4,Passed,2025-06-12,"Requests the Senate Committee on Senate and Governmental Affairs to study the salary structure and total compensation of all state and local elected officials and university administrators.","Requests the Senate Committee on Senate and Governmental Affairs to study the salary structure and total compensation of all state and local elected officials and university administrators.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR205/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR205&sbi=y
2036967,2180,SR206,4,Passed,2025-06-12,"Creates the Youth Tobacco and Nicotine Cessation Task Force.","Creates the Youth Tobacco and Nicotine Cessation Task Force.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR206/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR206&sbi=y
2037077,2180,SR207,4,Passed,2025-06-12,"Commends Tina Vanichchagorn for twenty years of public service.","Commends Tina Vanichchagorn for twenty years of public service.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR207/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR207&sbi=y
2037158,2180,SR208,4,Passed,2025-06-12,"Expresses sincere and heartfelt condolences upon the passing of Oscar Earl Carter III.","Expresses sincere and heartfelt condolences upon the passing of Oscar Earl Carter III.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR208/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR208&sbi=y
2037177,2180,SR209,4,Passed,2025-06-12,"Requests the Louisiana Department of Health to study the impacts of a prohibition on PBM ownership of pharmacies.","Requests the Louisiana Department of Health to study the impacts of a prohibition on PBM ownership of pharmacies.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR209/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR209&sbi=y
2037146,2180,SR210,4,Passed,2025-06-12,"Recognizes the month of June as ""African-American Music Appreciation Month"" in Louisiana.","Recognizes the month of June as ""African-American Music Appreciation Month"" in Louisiana.",0,,2025-06-12,"Enrolled. Signed by the President of the Senate and sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SR210/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR210&sbi=y
2037167,2180,SR211,4,Passed,2025-06-12,"Requests appointment of a committee to notify the House of Representatives that the Senate is ready to adjourn sine die.","Requests appointment of a committee to notify the House of Representatives that the Senate is ready to adjourn sine die.",0,,2025-06-12,"Introduced in the Senate; read by title. Rules suspended. Read second time by title and adopted.",https://legiscan.com/LA/bill/SR211/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SR211&sbi=y
2023700,2180,SCR1,4,Passed,2025-04-14,"Invites the governor to address a joint session of the legislature on Monday, April 14, 2025, at 1:00 p.m.","Invites the governor to address a joint session of the legislature on Monday, April 14, 2025, at 1:00 p.m.",0,,2025-04-14,"Received from the House without amendments.",https://legiscan.com/LA/bill/SCR1/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR1&sbi=y
2020604,2180,SCR2,1,Introduced,2025-04-04,"Provides for legislative approval of the MFP formula for the 2025-2026 school year. (7/1/25) (OR +$49,880,040 GF EX See Note)","Provides for legislative approval of the MFP formula for the 2025-2026 school year. (7/1/25) (OR +$49,880,040 GF EX See Note)",1179,"Senate Education",2025-04-14,"Introduced in the Senate; read by title. Rules suspended. Read second time and referred to the Committee on Education.",https://legiscan.com/LA/bill/SCR2/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR2&sbi=y
2023810,2180,SCR3,4,Passed,2025-04-15,"Commends and celebrates the Elmer Candy Corporation and recognizes Tuesday, May 6, 2025, as Elmer Chocolate Day at the Louisiana State Capitol.","Commends and celebrates the Elmer Candy Corporation and recognizes Tuesday, May 6, 2025, as Elmer Chocolate Day at the Louisiana State Capitol.",0,,2025-04-28,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR3/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR3&sbi=y
2023825,2180,SCR4,4,Passed,2025-04-15,"Commends and recognizes Coach Hank Tierney and the Archbishop Shaw High School football team for winning the Louisiana High School Athletic Association 2024 Division II Select state championship.","Commends and recognizes Coach Hank Tierney and the Archbishop Shaw High School football team for winning the Louisiana High School Athletic Association 2024 Division II Select state championship.",0,,2025-04-28,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR4/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR4&sbi=y
2023775,2180,SCR5,4,Passed,2025-04-15,"Designates Wednesday, April 16, 2025, as Ponchatoula Strawberry Festival Day at the state capitol.","Designates Wednesday, April 16, 2025, as Ponchatoula Strawberry Festival Day at the state capitol.",0,,2025-04-28,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR5/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR5&sbi=y
2023805,2180,SCR6,4,Passed,2025-04-15,"Designates Monday, April 21, 2025, as Light of Justice and Resilience Day in Louisiana.","Designates Monday, April 21, 2025, as Light of Justice and Resilience Day in Louisiana.",0,,2025-04-28,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR6/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR6&sbi=y
2024182,2180,SCR7,4,Passed,2025-04-16,"Recognizes the Louisiana Civil Code on its bicentennial anniversary.","Recognizes the Louisiana Civil Code on its bicentennial anniversary.",0,,2025-04-28,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR7/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR7&sbi=y
2025858,2180,SCR8,4,Passed,2025-04-23,"Commemorates the 75th anniversary of the Sport Fish Restoration Program as part of the American System of Conservation Funding.","Commemorates the 75th anniversary of the Sport Fish Restoration Program as part of the American System of Conservation Funding.",0,,2025-05-05,"Sent to the Secretary of State by the Secretary of the Senate on 5/1/2025.",https://legiscan.com/LA/bill/SCR8/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR8&sbi=y
2025759,2180,SCR9,4,Passed,2025-05-08,"Creates a task force to study and report on strategies to increase engagement of fathers in the lives of their children.","Creates a task force to study and report on strategies to increase engagement of fathers in the lives of their children.",0,,2025-06-12,"Sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SCR9/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR9&sbi=y
2025799,2180,SCR10,4,Passed,2025-04-23,"Expresses condolences on the passing of Daniel Michael ""Mike"" Danahay Jr.","Expresses condolences on the passing of Daniel Michael ""Mike"" Danahay Jr.",0,,2025-05-05,"Sent to the Secretary of State by the Secretary of the Senate on 5/1/2025.",https://legiscan.com/LA/bill/SCR10/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR10&sbi=y
2026139,2180,SCR11,4,Passed,2025-04-28,"Commends Pastor James Johnson for over thirty-five years of service at New Light Baptist Church in Monroe, Louisiana.","Commends Pastor James Johnson for over thirty-five years of service at New Light Baptist Church in Monroe, Louisiana.",0,,2025-05-05,"Sent to the Secretary of State by the Secretary of the Senate on 5/1/2025.",https://legiscan.com/LA/bill/SCR11/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR11&sbi=y
2026931,2180,SCR12,4,Passed,2025-04-29,"Commends the American Irish State Legislators Caucus.","Commends the American Irish State Legislators Caucus.",0,,2025-05-07,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR12/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR12&sbi=y
2026967,2180,SCR13,4,Passed,2025-05-19,"Memorializes Congress to take action relative to the use of prior authorization processes.","Memorializes Congress to take action relative to the use of prior authorization processes.",0,,2025-06-12,"Sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SCR13/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR13&sbi=y
2026915,2180,SCR14,4,Passed,2025-05-12,"Memorializes congress to modify the H-2A nonimmigrant program to assist with Louisiana's labor workforce shortage.","Memorializes congress to modify the H-2A nonimmigrant program to assist with Louisiana's labor workforce shortage.",0,,2025-06-01,"Sent to the Secretary of State by the Secretary of the Senate on 5/30/2025.",https://legiscan.com/LA/bill/SCR14/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR14&sbi=y
2026940,2180,SCR15,4,Passed,2025-04-29,"Commends and congratulates C.E. Byrd High School as it celebrates its centennial year.","Commends and congratulates C.E. Byrd High School as it celebrates its centennial year.",0,,2025-05-07,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR15/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR15&sbi=y
2026944,2180,SCR16,4,Passed,2025-04-29,"Commends Camey Joseph Doucet for his lifelong contributions to Cajun music, Louisiana culture, and community broadcasting.","Commends Camey Joseph Doucet for his lifelong contributions to Cajun music, Louisiana culture, and community broadcasting.",0,,2025-05-07,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR16/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR16&sbi=y
2026946,2180,SCR17,4,Passed,2025-04-29,"Celebrates the 29th Annual Grandparents Raising Grandchildren Conference and recognizes its founders, Dot Thibodeaux and Danna Spayde, for their dedication, support, and inspiration to grandfamilies across Louisiana.","Celebrates the 29th Annual Grandparents Raising Grandchildren Conference and recognizes its founders, Dot Thibodeaux and Danna Spayde, for their dedication, support, and inspiration to grandfamilies across Louisiana.",0,,2025-05-07,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR17/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR17&sbi=y
2026917,2180,SCR18,4,Passed,2025-04-29,"Designates Tuesday, May 6, 2025, as Main Street Day at the Louisiana State Capitol.","Designates Tuesday, May 6, 2025, as Main Street Day at the Louisiana State Capitol.",0,,2025-05-07,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR18/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR18&sbi=y
2027283,2180,SCR19,4,Passed,2025-04-30,"Commends the Louisiana Art and Science Museum/Irene W. Pennington Planetarium on its centennial celebration to mark the 100th anniversary of the historic Yazoo and Mississippi Valley Passenger Railway Station.","Commends the Louisiana Art and Science Museum/Irene W. Pennington Planetarium on its centennial celebration to mark the 100th anniversary of the historic Yazoo and Mississippi Valley Passenger Railway Station.",0,,2025-05-07,"Sent to the Secretary of State by the Secretary of the Senate.",https://legiscan.com/LA/bill/SCR19/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR19&sbi=y
2027307,2180,SCR20,4,Passed,2025-05-19,"Memorializes Congress to direct the United States Department of Agriculture to reinstate and fund the Local Food for Schools Program.","Memorializes Congress to direct the United States Department of Agriculture to reinstate and fund the Local Food for Schools Program.",0,,2025-06-12,"Sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SCR20/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR20&sbi=y
2027187,2180,SCR21,4,Passed,2025-05-08,"Establishes the Louisiana-Ireland Trade Commission.","Establishes the Louisiana-Ireland Trade Commission.",0,,2025-06-12,"Sent to the Secretary of State by the Secretary of the Senate on 6/13/2025.",https://legiscan.com/LA/bill/SCR21/2025,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=SCR21&sbi=y
