bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1969697,234089,amendment,40274,application/pdf,"Amendment S1105A1",https://legiscan.com/ID/amendment/S1105/id/234089,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1105A1.pdf
1971369,235648,amendment,49928,application/pdf,"Amendment S1111A3",https://legiscan.com/ID/amendment/S1111/id/235648,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1111A3.pdf
1979596,235426,amendment,40493,application/pdf,"Amendment S1124A1",https://legiscan.com/ID/amendment/S1124/id/235426,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1124A1.pdf
1981170,238143,amendment,38748,application/pdf,"Amendment S1126A1",https://legiscan.com/ID/amendment/S1126/id/238143,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1126A1.pdf
1985172,237294,amendment,43279,application/pdf,"Amendment S1133A1",https://legiscan.com/ID/amendment/S1133/id/237294,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1133A1.pdf
1990291,240557,amendment,37358,application/pdf,"Amendment S1140A1",https://legiscan.com/ID/amendment/S1140/id/240557,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1140A1.pdf
1990291,240558,amendment,39997,application/pdf,"Amendment S1140A3",https://legiscan.com/ID/amendment/S1140/id/240558,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1140A3.pdf
1990225,237380,amendment,48467,application/pdf,"Amendment S1141A1",https://legiscan.com/ID/amendment/S1141/id/237380,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1141A1.pdf
1990182,244810,amendment,50308,application/pdf,"Amendment S1142A2",https://legiscan.com/ID/amendment/S1142/id/244810,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1142A2.pdf
1990296,237305,amendment,42476,application/pdf,"Amendment S1149A1",https://legiscan.com/ID/amendment/S1149/id/237305,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1149A1.pdf
1993858,242524,amendment,39869,application/pdf,"Amendment S1162A4",https://legiscan.com/ID/amendment/S1162/id/242524,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1162A4.pdf
1993858,242525,amendment,38866,application/pdf,"Amendment S1162A5",https://legiscan.com/ID/amendment/S1162/id/242525,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1162A5.pdf
1995210,240523,amendment,38396,application/pdf,"Amendment S1164A1",https://legiscan.com/ID/amendment/S1164/id/240523,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1164A1.pdf
1995210,240524,amendment,40709,application/pdf,"Amendment S1164A2",https://legiscan.com/ID/amendment/S1164/id/240524,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1164A2.pdf
2004603,240561,amendment,46103,application/pdf,"Amendment S1171A1",https://legiscan.com/ID/amendment/S1171/id/240561,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1171A1.pdf
2015153,244855,amendment,44176,application/pdf,"Amendment S1198A2",https://legiscan.com/ID/amendment/S1198/id/244855,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1198A2.pdf
2015076,243205,amendment,43071,application/pdf,"Amendment S1199A1",https://legiscan.com/ID/amendment/S1199/id/243205,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1199A1.pdf
2017512,244753,amendment,43311,application/pdf,"Amendment S1210A1",https://legiscan.com/ID/amendment/S1210/id/244753,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1210A1.pdf
2017512,245895,amendment,43274,application/pdf,"Amendment S1210E1A1",https://legiscan.com/ID/amendment/S1210/id/245895,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1210E1A1.pdf
2017558,244818,amendment,40980,application/pdf,"Amendment S1212A1",https://legiscan.com/ID/amendment/S1212/id/244818,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/S1212A1.pdf
1907384,486414,supplement,641068,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0001/id/486414,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0001SOP.pdf
1907230,486411,supplement,639136,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0002/id/486411,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0002SOP.pdf
1909082,486791,supplement,641135,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0003/id/486791,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0003SOP.pdf
1908725,486785,supplement,638150,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/ID/supplement/H0004/id/486785,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2025/legislation/H0004SOP.pdf
